Date,Temperature
2019-01-01,42.98
2019-01-02,32.72
2019-01-03,35.24
2019-01-04,43.88
2019-01-05,38.48
2019-01-06,41
2019-01-07,41.36
2019-01-08,47.66
2019-01-09,38.12
2019-01-10,26.06
2019-01-11,20.66
2019-01-12,24.08
2019-01-13,22.28
2019-01-14,29.12
2019-01-15,33.08
2019-01-16,32.9
2019-01-17,28.76
2019-01-18,33.44
2019-01-19,17.06
2019-01-20,7.52
2019-01-21,12.92
2019-01-22,34.34
2019-01-23,39.74
2019-01-24,38.84
2019-01-25,28.76
2019-01-26,24.8
2019-01-27,28.4
2019-01-28,28.58
2019-01-29,34.52
2019-01-30,8.6
2019-01-31,8.96
